id,name,price,list_price,original_price,discount,rating_average,
review_count,thumbnail_url,description,image_thumbnails,brand,
specifications
108924121,Laptop Dell Latitude 3520 70251603 (Core i3-1115G4/ 4 GB/ 256GB SSD/ 15.6HD/ Fedora) - Hàng Chính Hãng,10000000,10000000,10000000,0,5,3,https://salt.tikicdn.com/cache/280x280/ts/product/43/a8/e0/0fabf09e71ac203abefa2d19dc473ca7.jpg,"<div class=""nd title_box_scroll_content_2019"">
<h2 class=""ddnb-title spct-title"">Đánh giá Laptop Dell Latitude 3520 (70251603) chính hãng, cấu hình cao</h2>
<h3>Sức mạnh tuyệt đối đến từ CPU Intel thế hệ 11 Tiger Lake</h3>
<p>Xuất hiện liên tục với các laptop siêu mỏng nhẹ với chứng chỉ Evo của Intel, Tiger Lake 11 sử dụng tiến trình mới với SuperFin 10nm. Với nâng cấp này thì các máy thuộc dòng Dell Latitude nói chung và 3520 nói riêng sẽ mang lại tốc độ xung nhịp cao hơn, hiệu suất tăng 20% so với chính thế hệ tiền nhiệm (Ice Lake) cùng khả năng hỗ trợ đồ họa tăng gấp đôi so với Iris Xe.</p>
<div><img class=""loading"" src=""https://salt.tikicdn.com/ts/product/8c/cb/06/813d35883d8a1ec5052fce7f2e29c611.jpg"" alt=""Sức mạnh tuyệt đối đến từ CPU Intel thế hệ 11 Tiger Lake"" width=""600"" height=""400"" data-was-processed=""true"" /></div>
<p>Đa dạng cùng sự điều chỉnh linh hoạt về cấu hình i3/i5/i7 trong các mã máy thuộc dòng Latitude 3000, chip Tiger Lake Gen 11 sử dụng lõi Willow Cove. Với các mã máy có cấu hình Core i5 hay Core i7 đều sở hữu lõi tứ và đồ họa Iris Xe còn đối với phiên bản Core i3 thì ""người anh em"" seri Latitude 3000 sẽ sử dụng lõi đôi và đồ họa tích hợp Intel UHD.</p>
<h3>Linh hoạt với hệ điều hành Window 10 Pro hoặc Fedora</h3>
<p>Các laptop Latitude 3520 hầu hết được sử dụng hệ điều hành Fedora (môt bản phân phối miễn phí Linux với mã nguồn mở) và duy nhất dòng Intel Core i5-1135G7 sử dụng RAM 8GB, ổ 256GB PCIe NVMe Class 35 SSD sử dụng Windows 10 Pro 64 bit (người dùng không phải mất thêm tiền mua license). Cả hai hệ điều hành này đều đem đến trải nghiệm như nhau với độ mượt mà và khả năng hỗ trợ tốt cho người dùng.</p>
<div><img class=""loading"" src=""https://salt.tikicdn.com/ts/product/9b/bf/13/7755b79d732876bc06d042bbe4b80873.jpg"" alt=""Linh hoạt với hệ điều hành Window 10 Pro hoặc Fedora"" width=""600"" height=""902"" data-was-processed=""true"" /></div>
<p>• Fedora: hoàn toàn miễn phí, đa tính năng, giao diện đột phá với GNOME 3, hiệu năng ấn tượng và là hệ điều hành độc lập, chất lượng cao.</p>
<div id=""admzone480457"">
<div id=""zone-480457"">
<div id=""share-jny27esn"">
<div id=""placement-khlquba2"">
<div id=""banner-480457-khlqubal"">
<div id=""slot-1-480457-khlqubal"">
<div id=""ssppagebid_8214"">
<div id=""sspbid_2017500"" data-ssp=""sspbid_2017500"" data-admssprqid=""173dcb9d-15b3-4599-afe0-851b3667214b142-60cc4fbe"" data-width=""580"" data-height=""225"" data-sspdefault=""default""> </div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<p>• Windows 10 Pro: đúng như tên gọi, hệ điều hành thế hệ mới này của Windows cho phép người dùng bảo vệ thiết bị và thông tin với một giải pháp toàn diện dựa trên nghiệp vụ thông minh chỉ có ở Microsoft. Được tăng cường bảo mật cùng BitLocker, linh hoạt với tính năng đăng nhập bằng Remote Desktop, tạo và chạy máy ảo với công nghệ Hyper-V,… Với việc sở hữu dòng máy Intel Core i5-1135G7 sử dụng RAM 8GB, ổ 256GB PCIe NVMe Class 35 SSD thì bạn chắc chắn sẽ sở hữu bản quyền của Windows 10 Pro với phiên bản tiếng anh.</p>
<h3>Thiết kế tinh giản sang trọng, màn hình trang bị tính năng chống chói</h3>
<p>Được nâng cấp hơn hẳn so với những dòng Dell tiền nhiệm, Latitude 3520 hoàn thiện với thiết kế sang trọng, gia công cứng cáp với lớp hoàn thiện mới tối hơn, các cạnh được đánh bóng và viền mỏng đem đến cảm giác khá cao cấp ở dòng doanh nhân tầm trung.<img class=""loading"" src=""https://salt.tikicdn.com/ts/product/67/1b/49/5f10ec16b52c29e8dc499ba27a0baeaa.jpg"" alt=""Thiết kế tinh giản sang trọng, màn hình trang bị tính năng chống chói"" width=""600"" height=""900"" data-was-processed=""true"" /></p>
<h3>Hoàn thiện về góc độ tính năng và hiệu suất sử dụng</h3>
<p>Trang bị chip CPU Tiger Lake thế hệ 11, cấu hình thay đổi phù hợp &amp; linh hoạt với mọi đối tượng (tùy chỉnh với RAM 4GB hoặc 8GB, ổ cứng lớn/nhỏ tùy thuộc nhu cầu người dùng). Đặc biệt các máy thuộc dòng Latitude 3520 được trang bị cổng VGA nên có thể kết nối ra màn hình ngoài có cổng VGA (tính năng này giống như chân cắm tai nghe 3.5 trên điện thoại, tuy sắp lỗi thời nhưng lại tương thích tốt, hợp lý với một số đồ công nghệ cũ). Đồng thời, dòng máy này còn hỗ trợ Bluetooth 5.1 (từ ver 5 sẽ hỗ trợ kết nối được nhiều thiết bị cùng lúc vì thế tai nghe bluetooth có thể nghe 2 tai cùng lúc trong khi đó với ver 4 tiền nhiệm thì chỉ dùng được trên một thiết bị).</p>
<div><img class=""loading"" src=""https://salt.tikicdn.com/ts/product/a5/e7/27/85a7dd43c35f74a252476201595f2739.jpg"" alt=""Thiết kế tinh giản sang trọng, màn hình trang bị tính năng chống chói"" width=""600"" height=""503"" data-was-processed=""true"" /></div>
<p>Một gợi ý nhỏ trong việc lựa chọn chiếc máy phù hợp đó là khi nhận máy bạn sẽ thấy trong hộp sẽ đi kèm một viên Pin và mộ bộ cáp sạc. Hiện nay với phiên bản Dell Latitude 3520 mới nhất thì thời lượng pin dao động trong khoảng 12-14 tiếng, thậm chí có thể hơn nếu người dùng biết cách tối ưu khi sử dụng. Các sản phẩm khi đến tay sẽ có 01 năm bảo hành theo quy định của nhà sản xuất. Và nếu thích ""nghịch &amp; vọc"" thì bạn có thể tự cài một số phần mềm hiện thông số cấu hình, nhiệt độ và sức khỏe máy phổ biến như Speccy, Crystaldiskinfo, Crystaldiskmark, Hwmonitor, CPU-Z, BatteryBar Pro... chúng sẽ giúp bạn rất nhiều trong việc kiểm tra, theo dõi tình trạng của máy trong quá trình sử dụng lâu dài về sau.</p>
<table>
<tbody>
<tr>
<td colspan=""2"" width=""523"">Mô tả chi tiết</td>
</tr>
<tr>
<td width=""138"">Hãng sản xuất</td>
<td width=""385"">Dell</td>
</tr>
<tr>
<td width=""138"">Chủng loại</td>
<td width=""385"">Latitude 3520</td>
</tr>
<tr>
<td width=""138"">Part Number</td>
<td width=""385"">70251603</td>
</tr>
<tr>
<td width=""138"">Mầu sắc</td>
<td width=""385"">Đen</td>
</tr>
<tr>
<td width=""138"">Bộ vi xử lý</td>
<td width=""385"">Intel Core i3 1115G4 (3.0Ghz, 6MB Cache)</td>
</tr>
<tr>
<td width=""138"">Chipset</td>
<td width=""385"">Intel</td>
</tr>
<tr>
<td width=""138"">Bộ nhớ trong</td>
<td width=""385"">4GB DDR4 3200Mhz (1*4GB) </td>
</tr>
<tr>
<td width=""138"">Số khe cắm</td>
<td width=""385"">2</td>
</tr>
<tr>
<td width=""138"">Dung lượng tối đa</td>
<td width=""385"">32GB</td>
</tr>
<tr>
<td width=""138"">VGA</td>
<td width=""385""> Intel UHD Graphics</td>
</tr>
<tr>
<td width=""138"">Ổ cứng</td>
<td width=""385"">256GB PCIe NVMe Class 35 M2 SSD</td>
</tr>
<tr>
<td width=""138"">Ổ quang</td>
<td width=""385"">No</td>
</tr>
<tr>
<td width=""138"">Card Reader</td>
<td width=""385"">Micro SD</td>
</tr>
<tr>
<td width=""138"">Màn hình</td>
<td width=""385"">15.6 inch HD (1366 x 768) AG Non-Touch, 220nits</td>
</tr>
<tr>
<td width=""138"">Webcam</td>
<td width=""385"">HD</td>
</tr>
<tr>
<td width=""138"">Audio</td>
<td width=""385"">2 * 2 W speakers</td>
</tr>
<tr>
<td width=""138"">Giao tiếp mạng</td>
<td width=""385"">Gigabit</td>
</tr>
<tr>
<td width=""138"">Giao tiếp không dây</td>
<td width=""385"">Intel Wi-Fi 6 AX201, 2 X 2, 802.11ax with Bluetooth 5.1</td>
</tr>
<tr>
<td width=""138"">Cổng giao tiếp</td>
<td width=""385"">Audio jack , 1 x USB 2.0, 1 x  USB 3.2 Gen 1 Type-A port 1 x RJ-45 ; 1 x lock slot, 1 x HDMI 1.4 , 1 x USB 3.2 Gen 1 Type-A port PowerShare, 1 x USB 3.2 Gen2x2 Type-C port</td>
</tr>
<tr>
<td width=""138"">Pin</td>
<td width=""385"">3 cell 41Wh</td>
</tr>
<tr>
<td width=""138"">Kích thước</td>
<td width=""385"">326 x 226 x 18.6mm</td>
</tr>
<tr>
<td width=""138"">Cân nặng</td>
<td width=""385"">1.79Kg</td>
</tr>
<tr>
<td width=""138"">Hệ điều hành</td>
<td width=""385"">Fedora</td>
</tr>
<tr>
<td width=""138"">Phụ kiện đi kèm</td>
<td width=""385"">AC Adapter</td>
</tr>
</tbody>
</table>
</div><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","['https://salt.tikicdn.com/cache/200x280/ts/product/43/a8/e0/0fabf09e71ac203abefa2d19dc473ca7.jpg', 'https://salt.tikicdn.com/cache/200x280/ts/product/80/64/a3/63c650601239e7c9686dc52da7ef6b41.png', 'https://salt.tikicdn.com/cache/200x280/ts/product/88/09/21/d9c20f391a1fdcbfc04d76178f322d26.jpg', 'https://salt.tikicdn.com/cache/200x280/ts/product/76/94/5f/6ab151758c354ebcab590fe38fb8c637.jpg', 'https://salt.tikicdn.com/cache/200x280/ts/product/ce/22/86/a1e0c1ab50a62979e5df511516c00588.jpg', 'https://salt.tikicdn.com/cache/200x280/ts/product/11/8d/b7/85d2a9fb6fbd3f41cbbea4e88637271c.jpg']",Dell,"{""Bluetooth"": ""802.11ax with Bluetooth 5.1"", ""Thương hiệu"": ""Dell"", ""Xuất xứ thương hiệu"": ""Mỹ"", ""Camera"": ""HD"", ""CPU"": "" i3 1115G4"", ""Loại/ Công nghệ màn hình"": ""15.6 inch HD (1366 x 768) AG Non-Touch, 220nits"", ""Dung lượng ổ cứng"": ""SSd 256GB"", ""Model"": ""Latitude 3520"", ""Kết nối không dây khác"": ""Intel Wi-Fi 6 AX201, 2 X 2, 802.11ax with Bluetooth 5.1"", ""Loại pin"": ""3 cell 41Wh"", ""Loại RAM"": ""DDR4"", ""Cổng internet (LAN)"": ""Gigabit"", ""Xuất xứ (Made in)"": ""Trung Quốc"", ""Ổ đĩa quang"": ""Không"", ""Trọng lượng sản phẩm"": ""1.79Kg"", ""RAM"": ""4GB"", ""Wifi"": ""Intel Wi-Fi 6 AX201"", ""Sản phẩm có được bảo hành không?"": ""Có"", ""Hình thức bảo hành"": ""Hóa đơn"", ""Thời gian bảo hành"": ""12 Tháng""}"
203320162,Laptop Dell Inspiron 15 3520 71001747 (Core i7-1255U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Đen) - Hàng chính hãng,18990000,18990000,18990000,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/1f/b1/1c/8c4ce324ef942cedd59c13595ba1b02e.jpg,"<p>CPU 12th Generation Intel Alder Lake Core i7 _ 1255U Processor (1.70 GHz, 12MB Cache Up to 4.70 GHz, 10 Cores 12 Threads)<br />Memory 8GB DDr4 Bus 3200Mhz (2 Slot, 8GB x 01, Max 32GB Ram)<br />Hard Disk 512GB PCIe NVMe M.2 SSD<br />VGA Integrated Intel Iris Xe Graphics<br />Display 15.6 inch Full HD (1920 x 1080) 120Hz Non-Touch Anti Glare WVA LED Backlit 250 Nits Narrow Border<br />Other 1 x SD Card Reader, 1 x USB 2.0, 2 x USB 3.2 Gen 1 Type A, 1 x HDMI 1.4, 1 x Headphone and Microphone Combo Port, 720p at 30fps HD Camera, Stereo Speakers Audio, Finger Print<br />Wireless Wi Fi 6 (802.11ax) + Bluetooth 5.1<br />Battery 4 Cells 54 Whrs Battery<br />Weight 1,70 Kg<br />SoftWare Windows 11 Home SL 64bit + Office Home &amp; Student 2021<br />Xuất xứ Brand New 100%, Hàng Phân Phối Chính Hãng Tại Việt Nam, Bảo Hành Chính Hãng<br />Màu sắc Black Carbon<br />Bảo hành 12 tháng</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","['https://salt.tikicdn.com/cache/200x280/ts/product/1f/b1/1c/8c4ce324ef942cedd59c13595ba1b02e.jpg', 'https://salt.tikicdn.com/cache/200x280/ts/product/75/4d/da/f1403caabda1b7c100d03e50a78339b9.jpg', 'https://salt.tikicdn.com/cache/200x280/ts/product/ab/21/59/d9537688d420ea4003ef55b4844c0164.jpg']",Dell,"{""Thương hiệu"": ""Dell"", ""Xuất xứ thương hiệu"": ""Mỹ"", ""Xuất xứ (Made in)"": ""Trung Quốc"", ""Sản phẩm có được bảo hành không?"": ""Có"", ""Hình thức bảo hành"": ""Hóa đơn"", ""Thời gian bảo hành"": ""1 Năm""}"
189371737,MacBook Air M2,20500000,38990000,38990000,18490000,5,70,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/1a/7f/72/5f3c9a7499bc976b932ef8cbd58c0282.jpg,"<h2><strong>MacBook Air Chip M2</strong></h2>
<h3>Tiêu đề</h3>
<p>MacBook Air. Thiết kế mới. Chuẩn mực mới. <br />MacBook Air. Không thể xem nhẹ. <br />Nhẹ và nhanh. <br />MacBook Air. Siêu mạnh mẽ với M2. <br />Nhanh. Mỏng. Trong một.</p>
<h3>Nội dung quảng cáo</h3>
<p>Siêu mạnh mẽ với chip M2 thế hệ tiếp theo, MacBook Air được thiết kế mới, kết hợp giữa hiệu năng đáng kinh ngạc và thời lượng pin lên đến 18 giờ trong vỏ nhôm mỏng ấn tượng.<sup>1</sup></p>
<h5>Tính năng nổi bật</h5>
<ul>
<li>Chip M2 với CPU, GPU và hiệu năng máy học thế hệ tiếp theo</li>
<li>CPU 8 lõi và GPU lên đến 10 lõi tốc độ cao để hỗ trợ xử lý các tác vụ phức tạp<sup>2</sup></li>
<li>Neural Engine 16 lõi cho các tác vụ sử dụng công nghệ máy học tiên tiến</li>
<li>Bộ nhớ thống nhất lên đến 24GB giúp bạn làm mọi thứ đều trôi chảy</li>
<li>Nhanh hơn đến 20% khi áp dụng bộ lọc và hiệu ứng cho hình ảnh<sup>2</sup></li>
<li>Nhanh hơn đến 40% khi chỉnh sửa các dòng thời gian video phức tạp<sup>2</sup></li>
<li>Hoạt động bền bỉ cả ngày dài với thời lượng pin lên đến 18 giờ<sup>1</sup></li>
<li>Thiết kế không quạt giảm tối đa tiếng ồn khi sử dụng</li>
<li>Màn hình Liquid Retina 13.6 inch với độ sáng 500 nit và dải màu rộng P3, cho hình ảnh sống động và chi tiết ấn tượng<sup>3</sup></li>
<li>Camera FaceTime HD 1080p với độ phân giải và hiệu năng gấp đôi trong điều kiện ánh sáng yếu</li>
<li>Bộ ba micrô phối hợp tập trung thu giọng nói của bạn, không thu tạp âm môi trường</li>
<li>Hệ thống âm thanh bốn loa với Âm Thanh Không Gian cho trải nghiệm nghe ấn tượng</li>
<li>Chia sẻ nội dung liền mạch giữa iPhone và Mac</li>
<li>Cổng sạc MagSafe, hai cổng Thunderbolt và jack cắm tai nghe</li>
<li>Bàn phím Magic Keyboard có đèn nền và Touch ID, giúp mở khóa và thanh toán an toàn hơn</li>
<li>Kết nối không dây nhanh với Wi-Fi 6</li>
<li>Ổ lưu trữ SSD siêu nhanh giúp mở các ứng dụng và tập tin chỉ trong tích tắc</li>
<li>macOS Monterey cho phép bạn kết nối, chia sẻ và sáng tạo theo cách chưa từng có, giữa tất cả các thiết bị Apple của bạn</li>
<li>Hiện có màu đêm xanh thẳm, ánh sao, xám bạc và bạc</li>
</ul>
<h3>Pháp lý</h3>
<p>Hiện có sẵn các lựa chọn để nâng cấp.</p>
<p><sup>1</sup>Thời lượng pin khác nhau tùy theo cách sử dụng và cấu hình. Truy cập để biết thêm thông tin. <br /><sup>2</sup>So với thế hệ trước. <br /><sup>3</sup>Màn hình của MacBook Air 13.6 inch có các góc trên được bo tròn. Khi tính theo hình chữ nhật chuẩn, kích thước màn hình theo đường chéo là 13.6 inch (diện tích hiển thị thực tế nhỏ hơn).</p>
<h3>Thông số kỹ thuật</h3>
<p><strong>Phiên bản 2024</strong></p>
<p>MC7U4SA/A 13-inch MacBook Air: Apple M2 chip with 8-core CPU and 8-core GPU, 16GB, 256GB - Space Grey <br />MC7V4SA/A 13-inch MacBook Air: Apple M2 chip with 8-core CPU and 8-core GPU, 16GB, 256GB - Silver <br />MC7W4SA/A 13-inch MacBook Air: Apple M2 chip with 8-core CPU and 8-core GPU, 16GB, 256GB - Starlight <br />MC7X4SA/A 13-inch MacBook Air: Apple M2 chip with 8-core CPU and 8-core GPU, 16GB, 256GB - Midnight </p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","['https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/1a/7f/72/5f3c9a7499bc976b932ef8cbd58c0282.jpg', 'https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/40/f9/78/9f9b3348eb8547aeb9b76fd5d6a0aeb5.jpg', 'https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/47/df/ca/2e6cc39b7cc8117e84f66dfda9947132.jpg', 'https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/68/78/66/ebe98498bf5810745f4d6862248fe0a8.jpg', 'https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/6f/7a/6e/0752f0c3a6a0a85944a8b26d3abd52cd.jpg', 'https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/9a/a9/77/345461cdd8d27aa15b0c6cb94312b605.jpg', 'https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/a2/d2/05/13d829eb98ad0607fa81118def0d04aa.jpg', 'https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/a5/c9/05/ec24f68ea60e03df22a45c565f84c330.jpg', 'https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/bb/82/b7/72202a0c2c2dc13d08f183e012b543b1.jpg', 'https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/d9/92/e0/b0a277603139f5e4c8d281545c42b5a3.jpg', 'https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/da/c7/4a/7887c65fb81a599e6d118426ed4886d1.jpg', 'https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/e3/97/f9/baf5ad918dbe86831b093316b2f152f9.jpg']",Apple,"{""Công nghệ âm thanh"": ""Hệ thống âm thanh bốn loa"", ""Bluetooth"": ""Bluetooth 5.3"", ""Thương hiệu"": ""Apple"", ""Xuất xứ thương hiệu"": ""Mỹ"", ""Bus"": ""3200 MHz"", ""Camera"": ""Camera FaceTime HD 1080p"", ""Card đồ họa"": ""8-core GPU"", ""Chip set"": ""Chip Apple M2"", ""Kết nối"": ""Cổng sạc MagSafe 3; Jack cắm tai nghe 3,5 mm; Hai cổng Thunderbolt / USB 4"", ""CPU"": ""8-core CPU"", ""Kích thước"": ""<p>30.41 x 21.5 x 1.13 cm</p>"", ""Loại/ Công nghệ màn hình"": ""Liquid Retina"", ""Dung lượng ổ cứng"": ""256GB"", ""Loại ổ đĩa"": ""SSD"", ""Loại pin"": ""pin Li-Po"", ""Loại RAM"": ""LPDDR4"", ""Nơi sản xuất"": ""Trung Quốc"", ""Xuất xứ (Made in)"": ""Trung Quốc"", ""Trọng lượng sản phẩm"": ""1.24kg"", ""RAM"": ""8 GB"", ""Độ phân giải"": ""2560 x 1664 pixels"", ""Hệ điều hành"": ""macOS"", ""Wifi"": ""Wi-Fi 6 (802.11ax)"", ""Sản phẩm có được bảo hành không?"": ""Có"", ""Hình thức bảo hành"": ""Hóa đơn"", ""Thời gian bảo hành"": ""12 Tháng""}"
